./data/audio/xylophone/OZDN7VkC6AY.mp3,./data/frames/xylophone/OZDN7VkC6AY.mp4,1403
./data/audio/xylophone_flute/whkxXZq4bKg.mp3,./data/frames/xylophone_flute/whkxXZq4bKg.mp4,1116
./data/audio/xylophone/lJfi82vd9eI.mp3,./data/frames/xylophone/lJfi82vd9eI.mp4,1872
./data/audio/accordion/ADxyFxpe1ls.mp3,./data/frames/accordion/ADxyFxpe1ls.mp4,1730
./data/audio/accordion/1LnKd5cuqIc.mp3,./data/frames/accordion/1LnKd5cuqIc.mp4,1243
./data/audio/xylophone/c-Yr5qyCefA.mp3,./data/frames/xylophone/c-Yr5qyCefA.mp4,1222
./data/audio/cello_acoustic_guitar/bLjS6E6c0IA.mp3,./data/frames/cello_acoustic_guitar/bLjS6E6c0IA.mp4,1517
./data/audio/cello_acoustic_guitar/PlKCXvBDxaI.mp3,./data/frames/cello_acoustic_guitar/PlKCXvBDxaI.mp4,625
./data/audio/erhu/C7K9dQHlViM.mp3,./data/frames/erhu/C7K9dQHlViM.mp4,1131
./data/audio/cello_acoustic_guitar/HnUOaSfTA6c.mp3,./data/frames/cello_acoustic_guitar/HnUOaSfTA6c.mp4,2094
./data/audio/cello_acoustic_guitar/kotc5pssmt8.mp3,./data/frames/cello_acoustic_guitar/kotc5pssmt8.mp4,4917
./data/audio/acoustic_guitar/MJmVYLWPnCI.mp3,./data/frames/acoustic_guitar/MJmVYLWPnCI.mp4,625
./data/audio/tuba/8YNdpTm2vsc.mp3,./data/frames/tuba/8YNdpTm2vsc.mp4,1890
./data/audio/accordion/QaOUijKCqZU.mp3,./data/frames/accordion/QaOUijKCqZU.mp4,963
./data/audio/clarinet/GKwO7cy2JIA.mp3,./data/frames/clarinet/GKwO7cy2JIA.mp4,1082
./data/audio/acoustic_guitar/HaX5E66eW24.mp3,./data/frames/acoustic_guitar/HaX5E66eW24.mp4,1282
./data/audio/tuba/N3nwDmWvsF4.mp3,./data/frames/tuba/N3nwDmWvsF4.mp4,1771
./data/audio/cello/19CdPaHrVPQ.mp3,./data/frames/cello/19CdPaHrVPQ.mp4,1473
./data/audio/accordion/Dcp8AuzTG-w.mp3,./data/frames/accordion/Dcp8AuzTG-w.mp4,1246
./data/audio/acoustic_guitar_violin/1uG4jnhHgAc.mp3,./data/frames/acoustic_guitar_violin/1uG4jnhHgAc.mp4,2196
./data/audio/xylophone_flute/bBCBMV7K-YA.mp3,./data/frames/xylophone_flute/bBCBMV7K-YA.mp4,3155
./data/audio/flute/9L4BvIDqhm8.mp3,./data/frames/flute/9L4BvIDqhm8.mp4,846
./data/audio/flute_violin/r29WR4uOf9k.mp3,./data/frames/flute_violin/r29WR4uOf9k.mp4,4456
./data/audio/saxophone/fH4pDr8CqI8.mp3,./data/frames/saxophone/fH4pDr8CqI8.mp4,1172
./data/audio/acoustic_guitar_violin/LHO49Q572F4.mp3,./data/frames/acoustic_guitar_violin/LHO49Q572F4.mp4,1743
./data/audio/cello/B22eZY1PESY.mp3,./data/frames/cello/B22eZY1PESY.mp4,1642
./data/audio/flute/uJnD0NCyJoc.mp3,./data/frames/flute/uJnD0NCyJoc.mp4,1677
./data/audio/flute_violin/kGAREuYVNDY.mp3,./data/frames/flute_violin/kGAREuYVNDY.mp4,1512
./data/audio/accordion/YhwsPeOGnGg.mp3,./data/frames/accordion/YhwsPeOGnGg.mp4,933
./data/audio/tuba/73ikMuXwKgc.mp3,./data/frames/tuba/73ikMuXwKgc.mp4,280
./data/audio/acoustic_guitar/5UZF3bGoZpM.mp3,./data/frames/acoustic_guitar/5UZF3bGoZpM.mp4,1681
./data/audio/trumpet/TaII-y9-5Iw.mp3,./data/frames/trumpet/TaII-y9-5Iw.mp4,789
./data/audio/trumpet/U2NMdF5yzdE.mp3,./data/frames/trumpet/U2NMdF5yzdE.mp4,468
./data/audio/acoustic_guitar/IPsA3sz934M.mp3,./data/frames/acoustic_guitar/IPsA3sz934M.mp4,1530
./data/audio/cello/YmKMEpt9OjQ.mp3,./data/frames/cello/YmKMEpt9OjQ.mp4,1670
./data/audio/acoustic_guitar_violin/UlZXQqfwhI4.mp3,./data/frames/acoustic_guitar_violin/UlZXQqfwhI4.mp4,2729
./data/audio/cello/U2s_4d0ZLT8.mp3,./data/frames/cello/U2s_4d0ZLT8.mp4,1481
./data/audio/erhu/XvnFhocZ6qM.mp3,./data/frames/erhu/XvnFhocZ6qM.mp4,1696
./data/audio/acoustic_guitar_violin/xkjj-wqj_5M.mp3,./data/frames/acoustic_guitar_violin/xkjj-wqj_5M.mp4,1973
./data/audio/acoustic_guitar_violin/Fif2-OjH-8A.mp3,./data/frames/acoustic_guitar_violin/Fif2-OjH-8A.mp4,1208
./data/audio/tuba/Gufj4Jhk92I.mp3,./data/frames/tuba/Gufj4Jhk92I.mp4,531
./data/audio/xylophone_acoustic_guitar/GIB4tnBSWtg.mp3,./data/frames/xylophone_acoustic_guitar/GIB4tnBSWtg.mp4,384
./data/audio/acoustic_guitar_violin/yoCJxgwzJy0.mp3,./data/frames/acoustic_guitar_violin/yoCJxgwzJy0.mp4,2449
./data/audio/acoustic_guitar_violin/8GsWxA7kalQ.mp3,./data/frames/acoustic_guitar_violin/8GsWxA7kalQ.mp4,2732
./data/audio/erhu/AlYZ7nWkzcQ.mp3,./data/frames/erhu/AlYZ7nWkzcQ.mp4,342
./data/audio/tuba/GSol2w0QnJE.mp3,./data/frames/tuba/GSol2w0QnJE.mp4,462
./data/audio/flute_violin/8DHG_hVSw1o.mp3,./data/frames/flute_violin/8DHG_hVSw1o.mp4,1373
./data/audio/acoustic_guitar_violin/TSktVYy2820.mp3,./data/frames/acoustic_guitar_violin/TSktVYy2820.mp4,2005
./data/audio/saxophone_acoustic_guitar/G_rINXF-bzg.mp3,./data/frames/saxophone_acoustic_guitar/G_rINXF-bzg.mp4,3371
./data/audio/flute/E7E1kMExVcg.mp3,./data/frames/flute/E7E1kMExVcg.mp4,746
./data/audio/erhu/DlqCn_xrNRU.mp3,./data/frames/erhu/DlqCn_xrNRU.mp4,794
./data/audio/clarinet/_O1mTqCSo6E.mp3,./data/frames/clarinet/_O1mTqCSo6E.mp4,932
./data/audio/accordion/OnT8HuJuuIA.mp3,./data/frames/accordion/OnT8HuJuuIA.mp4,844
./data/audio/clarinet/aZjtE82spMA.mp3,./data/frames/clarinet/aZjtE82spMA.mp4,421
./data/audio/erhu/3n-vlswrQYM.mp3,./data/frames/erhu/3n-vlswrQYM.mp4,321
./data/audio/tuba/ALMOnRonTPM.mp3,./data/frames/tuba/ALMOnRonTPM.mp4,195
./data/audio/violin/pWGLb57zbz8.mp3,./data/frames/violin/pWGLb57zbz8.mp4,1176
./data/audio/clarinet/D6YQ6WwWZrk.mp3,./data/frames/clarinet/D6YQ6WwWZrk.mp4,686
./data/audio/tuba/1rcU3mH1VVA.mp3,./data/frames/tuba/1rcU3mH1VVA.mp4,669
./data/audio/acoustic_guitar/86hnEemgPPw.mp3,./data/frames/acoustic_guitar/86hnEemgPPw.mp4,1696
./data/audio/violin/H-j5lp2QjEE.mp3,./data/frames/violin/H-j5lp2QjEE.mp4,829
./data/audio/xylophone_flute/kQZJh5Clq_s.mp3,./data/frames/xylophone_flute/kQZJh5Clq_s.mp4,1012
./data/audio/cello/Mh2tJbJiWQQ.mp3,./data/frames/cello/Mh2tJbJiWQQ.mp4,1471
./data/audio/saxophone_acoustic_guitar/-ryG2g4d6Qc.mp3,./data/frames/saxophone_acoustic_guitar/-ryG2g4d6Qc.mp4,2337
./data/audio/trumpet/2V12S02E2Jc.mp3,./data/frames/trumpet/2V12S02E2Jc.mp4,636
./data/audio/erhu/-e5DuAUwBgA.mp3,./data/frames/erhu/-e5DuAUwBgA.mp4,829
./data/audio/saxophone/e5YNEk9Ye-o.mp3,./data/frames/saxophone/e5YNEk9Ye-o.mp4,530
./data/audio/tuba/4lVuJEIaXgo.mp3,./data/frames/tuba/4lVuJEIaXgo.mp4,488
./data/audio/erhu/CtrTfd8foxA.mp3,./data/frames/erhu/CtrTfd8foxA.mp4,452
./data/audio/xylophone/0o22Fy2Hr3s.mp3,./data/frames/xylophone/0o22Fy2Hr3s.mp4,1817
./data/audio/violin/X2hHGcwLPhs.mp3,./data/frames/violin/X2hHGcwLPhs.mp4,732
./data/audio/saxophone_acoustic_guitar/cNLX70EhWtg.mp3,./data/frames/saxophone_acoustic_guitar/cNLX70EhWtg.mp4,1785
./data/audio/flute/B0xFpw9qvD4.mp3,./data/frames/flute/B0xFpw9qvD4.mp4,656
./data/audio/cello/MvkJvZSOmjY.mp3,./data/frames/cello/MvkJvZSOmjY.mp4,365
./data/audio/xylophone/9fOU26yd0Pw.mp3,./data/frames/xylophone/9fOU26yd0Pw.mp4,768
./data/audio/clarinet_acoustic_guitar/JmQ1C-cwiuY.mp3,./data/frames/clarinet_acoustic_guitar/JmQ1C-cwiuY.mp4,1387
./data/audio/trumpet/wEF6fWnx_wY.mp3,./data/frames/trumpet/wEF6fWnx_wY.mp4,701
./data/audio/accordion/CgCMBFcifVE.mp3,./data/frames/accordion/CgCMBFcifVE.mp4,1464
./data/audio/violin/ICKS19qRRd4.mp3,./data/frames/violin/ICKS19qRRd4.mp4,1003
./data/audio/saxophone_acoustic_guitar/FAssLqBK2ZA.mp3,./data/frames/saxophone_acoustic_guitar/FAssLqBK2ZA.mp4,2092
./data/audio/xylophone_acoustic_guitar/0EMNATwzLA4.mp3,./data/frames/xylophone_acoustic_guitar/0EMNATwzLA4.mp4,3121
./data/audio/clarinet/aTYc-hHt4us.mp3,./data/frames/clarinet/aTYc-hHt4us.mp4,826
./data/audio/accordion/oOCHF3GgKLs.mp3,./data/frames/accordion/oOCHF3GgKLs.mp4,1425
./data/audio/tuba/KrlDeCWv9ak.mp3,./data/frames/tuba/KrlDeCWv9ak.mp4,1457
./data/audio/cello_acoustic_guitar/mjL-XSxiu5k.mp3,./data/frames/cello_acoustic_guitar/mjL-XSxiu5k.mp4,1920
./data/audio/erhu/8rb-thew50c.mp3,./data/frames/erhu/8rb-thew50c.mp4,638
./data/audio/clarinet_acoustic_guitar/J58EcMaJsS8.mp3,./data/frames/clarinet_acoustic_guitar/J58EcMaJsS8.mp4,545
./data/audio/saxophone_acoustic_guitar/DK6cSN_7lwk.mp3,./data/frames/saxophone_acoustic_guitar/DK6cSN_7lwk.mp4,549
./data/audio/violin/bapfkDpaSGw.mp3,./data/frames/violin/bapfkDpaSGw.mp4,874
./data/audio/xylophone_acoustic_guitar/fXjfvEcAV6w.mp3,./data/frames/xylophone_acoustic_guitar/fXjfvEcAV6w.mp4,8547
./data/audio/violin/TOLoplXKr7U.mp3,./data/frames/violin/TOLoplXKr7U.mp4,1091
./data/audio/acoustic_guitar_violin/kD4X8FmGlC4.mp3,./data/frames/acoustic_guitar_violin/kD4X8FmGlC4.mp4,1390
./data/audio/saxophone_acoustic_guitar/WdwN5-JrU7I.mp3,./data/frames/saxophone_acoustic_guitar/WdwN5-JrU7I.mp4,1552
./data/audio/clarinet/5HNlS9UFELE.mp3,./data/frames/clarinet/5HNlS9UFELE.mp4,349
./data/audio/xylophone/JkhKTTB0YB8.mp3,./data/frames/xylophone/JkhKTTB0YB8.mp4,273
./data/audio/tuba/VA1EolcDwZI.mp3,./data/frames/tuba/VA1EolcDwZI.mp4,632
./data/audio/xylophone/2kBkI6f1X_s.mp3,./data/frames/xylophone/2kBkI6f1X_s.mp4,782
./data/audio/accordion/s1hBC8N4-Zo.mp3,./data/frames/accordion/s1hBC8N4-Zo.mp4,1227
./data/audio/cello/Rr1UkDkhDlA.mp3,./data/frames/cello/Rr1UkDkhDlA.mp4,1256
./data/audio/acoustic_guitar/M3dekVSwNjY.mp3,./data/frames/acoustic_guitar/M3dekVSwNjY.mp4,1580
./data/audio/tuba/43N29koKyPo.mp3,./data/frames/tuba/43N29koKyPo.mp4,290
./data/audio/acoustic_guitar_violin/os3aGWhaxhY.mp3,./data/frames/acoustic_guitar_violin/os3aGWhaxhY.mp4,2632
./data/audio/accordion/STtGADifdUw.mp3,./data/frames/accordion/STtGADifdUw.mp4,691
./data/audio/tuba/4CTkB84ukfY.mp3,./data/frames/tuba/4CTkB84ukfY.mp4,324
./data/audio/acoustic_guitar/RgB3wzNVZyY.mp3,./data/frames/acoustic_guitar/RgB3wzNVZyY.mp4,797
./data/audio/acoustic_guitar_violin/i53jcmLQESI.mp3,./data/frames/acoustic_guitar_violin/i53jcmLQESI.mp4,2713
./data/audio/cello/CSKOEhh5nBk.mp3,./data/frames/cello/CSKOEhh5nBk.mp4,1416
./data/audio/clarinet_acoustic_guitar/S3ZIb96M6Ag.mp3,./data/frames/clarinet_acoustic_guitar/S3ZIb96M6Ag.mp4,1562
./data/audio/clarinet/U6iN9QcIp7I.mp3,./data/frames/clarinet/U6iN9QcIp7I.mp4,659
./data/audio/flute_violin/AP-vB4w_7Ag.mp3,./data/frames/flute_violin/AP-vB4w_7Ag.mp4,1744
./data/audio/violin/rxr5tTH8_mM.mp3,./data/frames/violin/rxr5tTH8_mM.mp4,1824
./data/audio/accordion/nQpXK7PS-oo.mp3,./data/frames/accordion/nQpXK7PS-oo.mp4,605
./data/audio/acoustic_guitar_violin/pjxx5crznwM.mp3,./data/frames/acoustic_guitar_violin/pjxx5crznwM.mp4,2078
./data/audio/saxophone/OxA5Z_5-w0E.mp3,./data/frames/saxophone/OxA5Z_5-w0E.mp4,1429
./data/audio/accordion/1mCi6eWXVbg.mp3,./data/frames/accordion/1mCi6eWXVbg.mp4,988
./data/audio/acoustic_guitar/TzbeCt4_LFc.mp3,./data/frames/acoustic_guitar/TzbeCt4_LFc.mp4,1724
./data/audio/flute/wEzEcfz1QS0.mp3,./data/frames/flute/wEzEcfz1QS0.mp4,1337
./data/audio/xylophone/Lp9rAMPaqLQ.mp3,./data/frames/xylophone/Lp9rAMPaqLQ.mp4,1735
./data/audio/trumpet/sPtLTnsCgMY.mp3,./data/frames/trumpet/sPtLTnsCgMY.mp4,167
./data/audio/acoustic_guitar_violin/XgU1dc7eys0.mp3,./data/frames/acoustic_guitar_violin/XgU1dc7eys0.mp4,1047
./data/audio/acoustic_guitar_violin/HmIPqgiaW24.mp3,./data/frames/acoustic_guitar_violin/HmIPqgiaW24.mp4,2009
./data/audio/flute/UD2SYltnnlY.mp3,./data/frames/flute/UD2SYltnnlY.mp4,1664
./data/audio/tuba/UNFwNbFdiTI.mp3,./data/frames/tuba/UNFwNbFdiTI.mp4,703
./data/audio/flute_violin/Ua1zhXvO6Dk.mp3,./data/frames/flute_violin/Ua1zhXvO6Dk.mp4,2209
./data/audio/xylophone/JbGvqve_JH0.mp3,./data/frames/xylophone/JbGvqve_JH0.mp4,1061
./data/audio/tuba/WSRAO6abxog.mp3,./data/frames/tuba/WSRAO6abxog.mp4,681
./data/audio/cello/VlIcqDWmPkw.mp3,./data/frames/cello/VlIcqDWmPkw.mp4,1511
./data/audio/tuba/W9VsprvJQAM.mp3,./data/frames/tuba/W9VsprvJQAM.mp4,828
./data/audio/clarinet/2D5nT67CIRw.mp3,./data/frames/clarinet/2D5nT67CIRw.mp4,896
./data/audio/trumpet_tuba/Zqg4DwXmYBI.mp3,./data/frames/trumpet_tuba/Zqg4DwXmYBI.mp4,355
./data/audio/clarinet/WnUAJsk97k4.mp3,./data/frames/clarinet/WnUAJsk97k4.mp4,1020
./data/audio/clarinet/0IRJ75zgcAY.mp3,./data/frames/clarinet/0IRJ75zgcAY.mp4,1421
./data/audio/flute/BhXj3rVWGZ0.mp3,./data/frames/flute/BhXj3rVWGZ0.mp4,1144
./data/audio/violin/cMYr693e3Eo.mp3,./data/frames/violin/cMYr693e3Eo.mp4,464
./data/audio/trumpet/ZRpsKMe5dSg.mp3,./data/frames/trumpet/ZRpsKMe5dSg.mp4,880
./data/audio/violin/-_jlqeSs6ZU.mp3,./data/frames/violin/-_jlqeSs6ZU.mp4,613
./data/audio/violin/kuNep98Fd8o.mp3,./data/frames/violin/kuNep98Fd8o.mp4,1374
./data/audio/violin/yXKJiqOuvkA.mp3,./data/frames/violin/yXKJiqOuvkA.mp4,1127
./data/audio/acoustic_guitar/KOt3oARDH9I.mp3,./data/frames/acoustic_guitar/KOt3oARDH9I.mp4,1113
./data/audio/flute/d5IO46KfjR4.mp3,./data/frames/flute/d5IO46KfjR4.mp4,789
./data/audio/cello/_oUTOskOwXs.mp3,./data/frames/cello/_oUTOskOwXs.mp4,771
./data/audio/acoustic_guitar/MhNjhYrEbrc.mp3,./data/frames/acoustic_guitar/MhNjhYrEbrc.mp4,1492
./data/audio/cello_acoustic_guitar/N1HwJvvYyoo.mp3,./data/frames/cello_acoustic_guitar/N1HwJvvYyoo.mp4,1511
./data/audio/xylophone/GezwOJW568A.mp3,./data/frames/xylophone/GezwOJW568A.mp4,244
./data/audio/flute_trumpet/8Oy-rsKES5I.mp3,./data/frames/flute_trumpet/8Oy-rsKES5I.mp4,1347
./data/audio/clarinet_acoustic_guitar/5GWxV8I21AQ.mp3,./data/frames/clarinet_acoustic_guitar/5GWxV8I21AQ.mp4,1441
./data/audio/clarinet/TKN7q-aEwZw.mp3,./data/frames/clarinet/TKN7q-aEwZw.mp4,1278
./data/audio/saxophone_acoustic_guitar/5GpXUu8cz1c.mp3,./data/frames/saxophone_acoustic_guitar/5GpXUu8cz1c.mp4,1244
./data/audio/flute/cyUUlWSEujk.mp3,./data/frames/flute/cyUUlWSEujk.mp4,320
./data/audio/tuba/_idF1Hf3-CI.mp3,./data/frames/tuba/_idF1Hf3-CI.mp4,1801
./data/audio/accordion/0N26WnKiCIg.mp3,./data/frames/accordion/0N26WnKiCIg.mp4,1073
./data/audio/trumpet/zJIt_KdE3Jc.mp3,./data/frames/trumpet/zJIt_KdE3Jc.mp4,342
./data/audio/cello/R6M2LLmUg1k.mp3,./data/frames/cello/R6M2LLmUg1k.mp4,892
./data/audio/tuba/35TPV7_D7do.mp3,./data/frames/tuba/35TPV7_D7do.mp4,205
./data/audio/xylophone/No-IJw4uWMw.mp3,./data/frames/xylophone/No-IJw4uWMw.mp4,1487
./data/audio/tuba/4AsWvRTLPWI.mp3,./data/frames/tuba/4AsWvRTLPWI.mp4,298
./data/audio/trumpet/eCQO6k5Qrmg.mp3,./data/frames/trumpet/eCQO6k5Qrmg.mp4,509
./data/audio/flute/1fhZ3iBeK2g.mp3,./data/frames/flute/1fhZ3iBeK2g.mp4,940
./data/audio/clarinet_acoustic_guitar/NLooa9XHDMc.mp3,./data/frames/clarinet_acoustic_guitar/NLooa9XHDMc.mp4,2215
./data/audio/acoustic_guitar/30BRN7-KOG4.mp3,./data/frames/acoustic_guitar/30BRN7-KOG4.mp4,1757
./data/audio/accordion/PohzBumrY2Q.mp3,./data/frames/accordion/PohzBumrY2Q.mp4,1606
./data/audio/acoustic_guitar/At63FPRHLAo.mp3,./data/frames/acoustic_guitar/At63FPRHLAo.mp4,1756
./data/audio/erhu/-5MipMQ25cU.mp3,./data/frames/erhu/-5MipMQ25cU.mp4,982
./data/audio/clarinet/IFEP8Z5Qos0.mp3,./data/frames/clarinet/IFEP8Z5Qos0.mp4,207
./data/audio/erhu/JEDgAVcR_yE.mp3,./data/frames/erhu/JEDgAVcR_yE.mp4,315
./data/audio/violin/K1LRscO7TSw.mp3,./data/frames/violin/K1LRscO7TSw.mp4,1563
./data/audio/acoustic_guitar_violin/bsorCgLZkkA.mp3,./data/frames/acoustic_guitar_violin/bsorCgLZkkA.mp4,1392
./data/audio/saxophone_acoustic_guitar/-qbAJMQBoX4.mp3,./data/frames/saxophone_acoustic_guitar/-qbAJMQBoX4.mp4,1727
./data/audio/erhu/BBIENSA_GkE.mp3,./data/frames/erhu/BBIENSA_GkE.mp4,469
./data/audio/cello/3N1KAaBJkwU.mp3,./data/frames/cello/3N1KAaBJkwU.mp4,645
./data/audio/violin/CaeZoHNHul0.mp3,./data/frames/violin/CaeZoHNHul0.mp4,1395
./data/audio/accordion/MnoQccPJbyM.mp3,./data/frames/accordion/MnoQccPJbyM.mp4,1890
./data/audio/cello/TBngVoy_GrE.mp3,./data/frames/cello/TBngVoy_GrE.mp4,878
./data/audio/saxophone/LqyX7bRrMTw.mp3,./data/frames/saxophone/LqyX7bRrMTw.mp4,851
./data/audio/xylophone/oQJVBH6ST7o.mp3,./data/frames/xylophone/oQJVBH6ST7o.mp4,1570
./data/audio/flute_trumpet/U4RSnhRVUR0.mp3,./data/frames/flute_trumpet/U4RSnhRVUR0.mp4,1081
./data/audio/flute/unRA0xR-XWc.mp3,./data/frames/flute/unRA0xR-XWc.mp4,745
./data/audio/tuba/DVrCy36Uigo.mp3,./data/frames/tuba/DVrCy36Uigo.mp4,940
./data/audio/clarinet/82pGU0POQSM.mp3,./data/frames/clarinet/82pGU0POQSM.mp4,726
./data/audio/tuba/ZtVxXYObmOQ.mp3,./data/frames/tuba/ZtVxXYObmOQ.mp4,1707
./data/audio/saxophone/P5pxcBdxa4E.mp3,./data/frames/saxophone/P5pxcBdxa4E.mp4,281
./data/audio/flute_trumpet/E_8W7f9ZZpY.mp3,./data/frames/flute_trumpet/E_8W7f9ZZpY.mp4,994
./data/audio/trumpet/nZ4HNz9xvSw.mp3,./data/frames/trumpet/nZ4HNz9xvSw.mp4,579
./data/audio/acoustic_guitar/8LU-kq19V3Y.mp3,./data/frames/acoustic_guitar/8LU-kq19V3Y.mp4,743
./data/audio/acoustic_guitar/ZeQPNWdFs_4.mp3,./data/frames/acoustic_guitar/ZeQPNWdFs_4.mp4,1684
./data/audio/cello/NhkPpOvrtz0.mp3,./data/frames/cello/NhkPpOvrtz0.mp4,1169
./data/audio/tuba/6pkShdDe9LU.mp3,./data/frames/tuba/6pkShdDe9LU.mp4,166
./data/audio/acoustic_guitar/Eaq914E77oY.mp3,./data/frames/acoustic_guitar/Eaq914E77oY.mp4,1130
./data/audio/cello/SyToSKUxgKs.mp3,./data/frames/cello/SyToSKUxgKs.mp4,1368
./data/audio/xylophone/McMd-s4XpZk.mp3,./data/frames/xylophone/McMd-s4XpZk.mp4,607
./data/audio/saxophone/lm51ySOO71o.mp3,./data/frames/saxophone/lm51ySOO71o.mp4,638
./data/audio/flute_violin/P-B8ooirjHE.mp3,./data/frames/flute_violin/P-B8ooirjHE.mp4,1403
./data/audio/acoustic_guitar_violin/sTo7AxrWIHE.mp3,./data/frames/acoustic_guitar_violin/sTo7AxrWIHE.mp4,2037
./data/audio/cello_acoustic_guitar/K_U5-GbPgi0.mp3,./data/frames/cello_acoustic_guitar/K_U5-GbPgi0.mp4,1918
./data/audio/xylophone/NdzCe7COROw.mp3,./data/frames/xylophone/NdzCe7COROw.mp4,1761
./data/audio/flute/WNeHlya4VnQ.mp3,./data/frames/flute/WNeHlya4VnQ.mp4,739
./data/audio/clarinet_acoustic_guitar/nTMJTm6tqoY.mp3,./data/frames/clarinet_acoustic_guitar/nTMJTm6tqoY.mp4,2646
./data/audio/accordion/qMFYRw0uZ_E.mp3,./data/frames/accordion/qMFYRw0uZ_E.mp4,1775
./data/audio/acoustic_guitar/XdoR3Mw217M.mp3,./data/frames/acoustic_guitar/XdoR3Mw217M.mp4,1695
./data/audio/flute/cZoWhKTZTYY.mp3,./data/frames/flute/cZoWhKTZTYY.mp4,470
./data/audio/acoustic_guitar/PY3pK0Guf2Y.mp3,./data/frames/acoustic_guitar/PY3pK0Guf2Y.mp4,604
./data/audio/saxophone_acoustic_guitar/lMQVRb2mz44.mp3,./data/frames/saxophone_acoustic_guitar/lMQVRb2mz44.mp4,1029
./data/audio/cello/XS_dSmZ0xbw.mp3,./data/frames/cello/XS_dSmZ0xbw.mp4,1872
./data/audio/saxophone_acoustic_guitar/Y4Imlvn7la8.mp3,./data/frames/saxophone_acoustic_guitar/Y4Imlvn7la8.mp4,2576
./data/audio/cello/Mff3pp-Fj2w.mp3,./data/frames/cello/Mff3pp-Fj2w.mp4,800
./data/audio/erhu/37HdHAzJrOQ.mp3,./data/frames/erhu/37HdHAzJrOQ.mp4,1309
./data/audio/flute/cTO_2R81fdY.mp3,./data/frames/flute/cTO_2R81fdY.mp4,712
./data/audio/clarinet/X3GbAKww1KI.mp3,./data/frames/clarinet/X3GbAKww1KI.mp4,537
./data/audio/flute/8o5ngxZaYYw.mp3,./data/frames/flute/8o5ngxZaYYw.mp4,688
./data/audio/clarinet_acoustic_guitar/AIcISC49phE.mp3,./data/frames/clarinet_acoustic_guitar/AIcISC49phE.mp4,2157
./data/audio/cello_acoustic_guitar/m_sKRr_n1NE.mp3,./data/frames/cello_acoustic_guitar/m_sKRr_n1NE.mp4,1726
./data/audio/tuba/HQveyGmUBSs.mp3,./data/frames/tuba/HQveyGmUBSs.mp4,1107
./data/audio/cello/-oe-KptPGnY.mp3,./data/frames/cello/-oe-KptPGnY.mp4,730
./data/audio/xylophone/6I846oP0E7Q.mp3,./data/frames/xylophone/6I846oP0E7Q.mp4,1566
./data/audio/accordion/7G6QVPCHv6Q.mp3,./data/frames/accordion/7G6QVPCHv6Q.mp4,1412
